video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
AsgO_DuAlYE,Ugx5vgpQdn5WwazHW-B4AaABAg.A36KCnq8azsA3EDQnP2SNh,@Veralucia123p,https://www.youtube.com/watch?v=AsgO_DuAlYE&lc=Ugx5vgpQdn5WwazHW-B4AaABAg.A36KCnq8azsA3EDQnP2SNh,2024-05-09T20:27:59Z,0,0,0,Prepare-se o Rio de Janeiro para a irá de Deus contra vocês,YouTube,NEUTRAL,0,UCIzAIM-zatIDHErC0Z23hbQ,AsgO_DuAlYE,Prepare-se o Rio de Janeiro para a irá de Deus contra vocês,Prepare-se o Rio de Janeiro para a irá de Deus contra vocês,Ugx5vgpQdn5WwazHW-B4AaABAg,@Veralucia123p,https://yt3.ggpht.com/QViUA-SQpoo5q-8VRw8sA7A4e7-uoMT5g4NFvwSzwJJ7hv-FpY4QR84U0J8NPLlHs2_S4p7Jig=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Veralucia123p,{'value': 'UCcpNz9crectjdJgxsHNMQfw'},True,none,0,2024-05-09T20:27:59Z,2024-05-09T20:27:59Z
