video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-nnHsFJR3o0,UgwUjRBm5Ks3aENoUqZ4AaABAg,@gilmaraleite4210,https://www.youtube.com/watch?v=-nnHsFJR3o0&lc=UgwUjRBm5Ks3aENoUqZ4AaABAg,2024-05-10T21:37:05Z,1,0,0,"Levar a bíblia e o nome de Deus pro palácio do planalto não quer dizer absolutamente nada.. bem sabemos que o diabo recita a bíblia, onde ele quer e onde dão brecha, e arrasta uma multidão com ele à base de heresias, infelizmente. Foi bem o que vimos acontecer, quando a pessoa &quot;usa&quot; a palavra de Deus (afim de arrastar uma legião de crentes e se promover), não significa que a pessoa é &quot;enviada&quot; por Deus.  Aproveitar-se da palavra sagrada e do nome do nosso Deus para estar em um cargo de liderança, pra mim, é muito mais sério.",YouTube,NEUTRAL,0,UC3wxP_nz78en4z4JhW70jNg,-nnHsFJR3o0,"Levar a bíblia e o nome de Deus pro palácio do planalto não quer dizer absolutamente nada.. bem sabemos que o diabo recita a bíblia, onde ele quer e onde dão brecha, e arrasta uma multidão com ele à base de heresias, infelizmente. Foi bem o que vimos acontecer, quando a pessoa &quot;usa&quot; a palavra de Deus (afim de arrastar uma legião de crentes e se promover), não significa que a pessoa é &quot;enviada&quot; por Deus.  Aproveitar-se da palavra sagrada e do nome do nosso Deus para estar em um cargo de liderança, pra mim, é muito mais sério.","Levar a bíblia e o nome de Deus pro palácio do planalto não quer dizer absolutamente nada.. bem sabemos que o diabo recita a bíblia, onde ele quer e onde dão brecha, e arrasta uma multidão com ele à base de heresias, infelizmente. Foi bem o que vimos acontecer, quando a pessoa ""usa"" a palavra de Deus (afim de arrastar uma legião de crentes e se promover), não significa que a pessoa é ""enviada"" por Deus.  Aproveitar-se da palavra sagrada e do nome do nosso Deus para estar em um cargo de liderança, pra mim, é muito mais sério.",@gilmaraleite4210,https://yt3.ggpht.com/ytc/AIdro_nT7B_9e4kJ7s5nWdE9PXcDPGYBs409iq-WsV9jF4k=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gilmaraleite4210,{'value': 'UC4jv6imqwIxrmLATJmgaiYQ'},True,none,1,2024-05-10T21:37:05Z,2024-05-10T23:31:32Z
