video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
8e5EQ7v_bqc,UgzgeSaWnrZ-Cwl-A9h4AaABAg,@RosaMartinez-ge4zh,https://www.youtube.com/watch?v=8e5EQ7v_bqc&lc=UgzgeSaWnrZ-Cwl-A9h4AaABAg,2024-05-05T00:59:53Z,4,0,0,"4/5 as <a href=""https://www.youtube.com/watch?v=8e5EQ7v_bqc&amp;t=1300"">21:40</a> esperando a Madonna entrar! Ainda não atravessou a passarela, tenho a felicidade de ter assistido em 1993 no Estádio do Morumbi/SP o 1° Show no Brasil &quot; The Girle Show &quot; e hoje acho que essa será a última! ❤❤❤ Rainha do Pop Sempre e com muita energia aos 65 anos! Congratuleshios Diva Madonna pelos 40 Anos de Carreira! ❤️🌹🎶🥇",YouTube,NEUTRAL,0,UCvdwhh_fDyWccR42-rReZLw,8e5EQ7v_bqc,"4/5 as <a href=""https://www.youtube.com/watch?v=8e5EQ7v_bqc&amp;t=1300"">21:40</a> esperando a Madonna entrar! Ainda não atravessou a passarela, tenho a felicidade de ter assistido em 1993 no Estádio do Morumbi/SP o 1° Show no Brasil &quot; The Girle Show &quot; e hoje acho que essa será a última! ❤❤❤ Rainha do Pop Sempre e com muita energia aos 65 anos! Congratuleshios Diva Madonna pelos 40 Anos de Carreira! ❤️🌹🎶🥇","4/5 as 21:40 esperando a Madonna entrar! Ainda não atravessou a passarela, tenho a felicidade de ter assistido em 1993 no Estádio do Morumbi/SP o 1° Show no Brasil "" The Girle Show "" e hoje acho que essa será a última! ❤❤❤ Rainha do Pop Sempre e com muita energia aos 65 anos! Congratuleshios Diva Madonna pelos 40 Anos de Carreira! ❤️🌹🎶🥇",@RosaMartinez-ge4zh,https://yt3.ggpht.com/ytc/AIdro_nopnlVfclZF5vQtbMZzu4TP-PijJlHbR1lWzdTToGwXVc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RosaMartinez-ge4zh,{'value': 'UCMWwRbTgssYhV9kwsEgkHlw'},True,none,4,2024-05-05T00:59:53Z,2024-05-05T00:59:53Z
