video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7Tnpby7g-V8,UgySde6OZd7-IU98xYR4AaABAg,@cleusaalmeida2111,https://www.youtube.com/watch?v=7Tnpby7g-V8&lc=UgySde6OZd7-IU98xYR4AaABAg,2024-05-05T22:04:00Z,0,0,0,"Sinceramente?  Se reúnem assim, pelo som porque ver mesmo? Só pelo telão; além do quê um perigo Tudo ! Assaltos, arrastões, brigas por lugares, sopapos de alguns prá dar mais um passo , um inferno ! Isso acontece no Rock in Rio, nos fogos de fim de Ano no Lollapalooza e,  isso independente de onde ! É &quot;gratuito&quot; ( pagos pelos impostos) de alguma forma e à céu aberto ? É cilada !",YouTube,NEUTRAL,0,UCJXIJV3O38YSCry76wfqS6g,7Tnpby7g-V8,"Sinceramente?  Se reúnem assim, pelo som porque ver mesmo? Só pelo telão; além do quê um perigo Tudo ! Assaltos, arrastões, brigas por lugares, sopapos de alguns prá dar mais um passo , um inferno ! Isso acontece no Rock in Rio, nos fogos de fim de Ano no Lollapalooza e,  isso independente de onde ! É &quot;gratuito&quot; ( pagos pelos impostos) de alguma forma e à céu aberto ? É cilada !","Sinceramente?  Se reúnem assim, pelo som porque ver mesmo? Só pelo telão; além do quê um perigo Tudo ! Assaltos, arrastões, brigas por lugares, sopapos de alguns prá dar mais um passo , um inferno ! Isso acontece no Rock in Rio, nos fogos de fim de Ano no Lollapalooza e,  isso independente de onde ! É ""gratuito"" ( pagos pelos impostos) de alguma forma e à céu aberto ? É cilada !",@cleusaalmeida2111,https://yt3.ggpht.com/ytc/AIdro_nKooDTa1hvuH9JDVVUTvpED9eq0q60-p0C5qFRszs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@cleusaalmeida2111,{'value': 'UCEAQdXNNVS9cXxdTb1lsDcA'},True,none,0,2024-05-05T22:04:00Z,2024-05-05T22:04:00Z
