video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
ckB8uMpHLFg,UgzhczLqXpK0wX01hE54AaABAg.A00D0Thy_JeA00xgUwf9uz,@marybell3409,https://www.youtube.com/watch?v=ckB8uMpHLFg&lc=UgzhczLqXpK0wX01hE54AaABAg.A00D0Thy_JeA00xgUwf9uz,2024-02-20T03:17:25Z,0,0,0,"She knew the other one dropped her.  And if she refused the assistance because she thought it was him attempting to help her, that was still wrong and rude.  Take another look; there was a look of pride that prevented her from accepting anyone&#39;s assistance.  Again, oh so wrong.  Pride goeth before the fall -- and, apparently after. @@josiesmile8267",YouTube,NEUTRAL,0,UCxwfjP4CpFrEYQtAfWLRQUQ,ckB8uMpHLFg,"She knew the other one dropped her.  And if she refused the assistance because she thought it was him attempting to help her, that was still wrong and rude.  Take another look; there was a look of pride that prevented her from accepting anyone&#39;s assistance.  Again, oh so wrong.  Pride goeth before the fall -- and, apparently after. @@josiesmile8267","She knew the other one dropped her.  And if she refused the assistance because she thought it was him attempting to help her, that was still wrong and rude.  Take another look; there was a look of pride that prevented her from accepting anyone's assistance.  Again, oh so wrong.  Pride goeth before the fall -- and, apparently after. @@josiesmile8267",UgzhczLqXpK0wX01hE54AaABAg,@marybell3409,https://yt3.ggpht.com/ytc/AIdro_lw_ZepKa5NEqH7LGLTSzjmeWj6po6C0AkrSpDu3SM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@marybell3409,{'value': 'UC8Qn25RTP7PlDI5qMLOjqwQ'},True,none,0,2024-02-20T03:17:25Z,2024-02-20T03:17:25Z
