video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
5BMzygH2zvo,Ugw8EwcGjVppE_P968F4AaABAg,@reginalourdescurtissolivei6408,https://www.youtube.com/watch?v=5BMzygH2zvo&lc=Ugw8EwcGjVppE_P968F4AaABAg,2024-05-03T01:24:58Z,0,0,0,Gratuito com muro de 2 metros para a população não chegar perto do palco,YouTube,NEUTRAL,0,UCzjtGnD7qqeaHW3nvDVrjQA,5BMzygH2zvo,Gratuito com muro de 2 metros para a população não chegar perto do palco,Gratuito com muro de 2 metros para a população não chegar perto do palco,@reginalourdescurtissolivei6408,https://yt3.ggpht.com/I2_hUbupa0qeuVK_qCNr9okYUF6x3lc7djDRQ2kSwW3IDxI86NSbbF0q5JQxM0t_YWis6Sgd=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@reginalourdescurtissolivei6408,{'value': 'UCQNsijuFqke2b0tzf36h-8g'},True,none,0,2024-05-03T01:24:58Z,2024-05-03T01:24:58Z
