video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
byNcjS6yOOw,UgwDVA4H8UQxrjgCRK54AaABAg,@user-xn5ip9xl1d,https://www.youtube.com/watch?v=byNcjS6yOOw&lc=UgwDVA4H8UQxrjgCRK54AaABAg,2024-05-15T17:50:19Z,0,0,0,"tomai por tanto a armadura de deus para q ,possais resistir os dias maus  🙌🙌🙌",YouTube,NEUTRAL,0,UCujutKwW-uS5t1wPattHnfA,byNcjS6yOOw,"tomai por tanto a armadura de deus para q ,possais resistir os dias maus  🙌🙌🙌","tomai por tanto a armadura de deus para q ,possais resistir os dias maus  🙌🙌🙌",@user-xn5ip9xl1d,https://yt3.ggpht.com/ytc/AIdro_kGbzuHsf8CGdiFeKVM3TKi9r4JmymtqTsx0WMjsLQvZuItYdhl3_7MMdXoz9-I9Xxg9g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-xn5ip9xl1d,{'value': 'UCBvyMq3RhGAVdmrWPthRZ7w'},True,none,0,2024-05-15T17:50:19Z,2024-05-15T17:50:19Z
