video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-9Ns1CUzFV0,Ugyp2Oc_xneMMRPZgPp4AaABAg,@rodiizone,https://www.youtube.com/watch?v=-9Ns1CUzFV0&lc=Ugyp2Oc_xneMMRPZgPp4AaABAg,2024-05-06T14:16:37Z,1,0,0,"Well, actually, it wasn&#39;t free; this show had a cost of 13 million dollars.",YouTube,NEUTRAL,0,UCknLrEdhRCp1aegoMqRaCZg,-9Ns1CUzFV0,"Well, actually, it wasn&#39;t free; this show had a cost of 13 million dollars.","Well, actually, it wasn't free; this show had a cost of 13 million dollars.",@rodiizone,https://yt3.ggpht.com/E9SXelrv5IZUsrAL0H7hF2wgY5ayxQkb-KoIqboNRXLqQQ_Ck5X7mu-z5jvlEVdXy4N8FLjY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rodiizone,{'value': 'UCy3zMpM1eW6x98eDZKFtWag'},True,none,1,2024-05-06T14:16:37Z,2024-05-06T14:16:37Z
