video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
ckB8uMpHLFg,UgzdLo8dzGf5r4p6wYF4AaABAg.A00LQQAk-PCA01Yro-pl5t,@reachouttouchfaith7578,https://www.youtube.com/watch?v=ckB8uMpHLFg&lc=UgzdLo8dzGf5r4p6wYF4AaABAg.A00LQQAk-PCA01Yro-pl5t,2024-02-20T08:51:00Z,2,0,0,And if that was the reason.. not bringing vocalists.. (which is another bad thing and showing disrespect to the fans who pay such expensive tickets) she could at least use another voice and not her&#39;s LOL .,YouTube,NEUTRAL,0,UCxwfjP4CpFrEYQtAfWLRQUQ,ckB8uMpHLFg,And if that was the reason.. not bringing vocalists.. (which is another bad thing and showing disrespect to the fans who pay such expensive tickets) she could at least use another voice and not her&#39;s LOL .,And if that was the reason.. not bringing vocalists.. (which is another bad thing and showing disrespect to the fans who pay such expensive tickets) she could at least use another voice and not her's LOL .,UgzdLo8dzGf5r4p6wYF4AaABAg,@reachouttouchfaith7578,https://yt3.ggpht.com/ytc/AIdro_lIcJF1bTlKtqu5n6NmWZh1fzMlQ2mpvwXuhsTWWBGE0SM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@reachouttouchfaith7578,{'value': 'UCbq3o1NWdjpO16fT9kxMUNg'},True,none,2,2024-02-20T08:51:00Z,2024-02-20T08:51:24Z
