video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-qYl-rmPn90,UgwNZByreRLoozZPrgd4AaABAg,@liduinaramos9459,https://www.youtube.com/watch?v=-qYl-rmPn90&lc=UgwNZByreRLoozZPrgd4AaABAg,2024-05-07T16:31:09Z,0,0,0,Isso é  coisa do cão!  doa a quem doer,YouTube,NEUTRAL,0,UC6Br-19-oEPdHUvV4WKCMKg,-qYl-rmPn90,Isso é  coisa do cão!  doa a quem doer,Isso é  coisa do cão!  doa a quem doer,@liduinaramos9459,https://yt3.ggpht.com/ytc/AIdro_mzJDQSDgjaxyV8c3uQbokL0p0LiePWEQjyJkCrPoo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@liduinaramos9459,{'value': 'UC_Hrs1Iojezwfo7VZzM4pPA'},True,none,0,2024-05-07T16:31:09Z,2024-05-07T16:31:09Z
