video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-nezkIL1H8Y,Ugx_zaIDeOq3i8OmcOl4AaABAg,@cristianealvezrochasela,https://www.youtube.com/watch?v=-nezkIL1H8Y&lc=Ugx_zaIDeOq3i8OmcOl4AaABAg,2024-05-07T13:49:44Z,0,0,0,"Felizmente nunca gostei dessa Rixosa, hj aos meus 49 anos vi que foi o melhor que fiz qdo terminei um relacionamento com uma pessoa que a idolatrava, ao ponto de dizer que quem gosta dessa besta fo sistema é pq é contra D&#39;us, foi a melhor coisa que fiz na minha vida",YouTube,NEUTRAL,0,UCQ1AlLIk29K5tNXaONRipIA,-nezkIL1H8Y,"Felizmente nunca gostei dessa Rixosa, hj aos meus 49 anos vi que foi o melhor que fiz qdo terminei um relacionamento com uma pessoa que a idolatrava, ao ponto de dizer que quem gosta dessa besta fo sistema é pq é contra D&#39;us, foi a melhor coisa que fiz na minha vida","Felizmente nunca gostei dessa Rixosa, hj aos meus 49 anos vi que foi o melhor que fiz qdo terminei um relacionamento com uma pessoa que a idolatrava, ao ponto de dizer que quem gosta dessa besta fo sistema é pq é contra D'us, foi a melhor coisa que fiz na minha vida",@cristianealvezrochasela,https://yt3.ggpht.com/zxtbHjEA86upvHb50vMvKduliYrILGLg7QtbUtbgpT0Fpksau_QXP1J899HYz7I9PIc6bbAhJw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@cristianealvezrochasela,{'value': 'UCOIbY3GUSfEo7kqKj5SrSrg'},True,none,0,2024-05-07T13:49:44Z,2024-05-07T13:49:44Z
