video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
1XUBK3b1v7s,Ugy3i9B1VoQ3kYwtR5d4AaABAg,@maurocoimbra9624,https://www.youtube.com/watch?v=1XUBK3b1v7s&lc=Ugy3i9B1VoQ3kYwtR5d4AaABAg,2024-05-05T19:53:53Z,1,0,0,SHOW ABJETO; em momento absurdamente errado... criminosamente se jogando na latrina R$10 MILHÕES. Itaú e Heineken custearam o pesado dessa porcaria.,YouTube,NEUTRAL,0,UCx7Ohl0Ln516T5pu5M8_SMA,1XUBK3b1v7s,SHOW ABJETO; em momento absurdamente errado... criminosamente se jogando na latrina R$10 MILHÕES. Itaú e Heineken custearam o pesado dessa porcaria.,SHOW ABJETO; em momento absurdamente errado... criminosamente se jogando na latrina R$10 MILHÕES. Itaú e Heineken custearam o pesado dessa porcaria.,@maurocoimbra9624,https://yt3.ggpht.com/ytc/AIdro_mIuvSEJVjeEmBgUtbU2V-mHzPZX5K9RSqPCBua6V4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@maurocoimbra9624,{'value': 'UCFfcMs1JtOL_gLf26EeGMzQ'},True,none,1,2024-05-05T19:53:53Z,2024-05-05T19:53:53Z
