video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
ckB8uMpHLFg,Ugz9vpAiSzNMeRAt-AV4AaABAg,@lexarffakzhaad9999,https://www.youtube.com/watch?v=ckB8uMpHLFg&lc=Ugz9vpAiSzNMeRAt-AV4AaABAg,2024-02-27T05:10:45Z,0,0,0,Y no seria parte del show?? Pues es iconico como sucede en la parte que dice: &quot;don&#39;t try to run I can&#39;t keep up with you&quot; y definitivamente el bailarín couldn&#39;t keep up with her 🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭. De aki a la posteridad,YouTube,NEUTRAL,0,UCxwfjP4CpFrEYQtAfWLRQUQ,ckB8uMpHLFg,Y no seria parte del show?? Pues es iconico como sucede en la parte que dice: &quot;don&#39;t try to run I can&#39;t keep up with you&quot; y definitivamente el bailarín couldn&#39;t keep up with her 🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭. De aki a la posteridad,"Y no seria parte del show?? Pues es iconico como sucede en la parte que dice: ""don't try to run I can't keep up with you"" y definitivamente el bailarín couldn't keep up with her 🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭. De aki a la posteridad",@lexarffakzhaad9999,https://yt3.ggpht.com/ytc/AIdro_lbXN_jFLrc2Pn-EkMK6finhQMysyeTuyns7Y2CKfBkipA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@lexarffakzhaad9999,{'value': 'UCspyKoKzvq8ZPP2SC-knnzQ'},True,none,0,2024-02-27T05:10:45Z,2024-02-27T05:10:45Z
