video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
0ZgojgVlN6o,UgykaqzUnHiALarOCa14AaABAg.A3-EJNWey95A3-PUlNUsez,@Nechayev_Mikhail,https://www.youtube.com/watch?v=0ZgojgVlN6o&lc=UgykaqzUnHiALarOCa14AaABAg.A3-EJNWey95A3-PUlNUsez,2024-05-04T02:24:47Z,2,0,0,&quot;Investimento&quot; = prejuízo! Duvido q recuperem essa grana!,YouTube,NEUTRAL,0,UCVFbXI6Gu8U2f9Gjtxw4A-Q,0ZgojgVlN6o,&quot;Investimento&quot; = prejuízo! Duvido q recuperem essa grana!,"""Investimento"" = prejuízo! Duvido q recuperem essa grana!",UgykaqzUnHiALarOCa14AaABAg,@Nechayev_Mikhail,https://yt3.ggpht.com/3Verd3kASlFoc5aNq9rERumqNcTSixemB-WZbzwCp5jnMC_C9Dv8G8k1j5aKGUyyepJ7AxP-Edw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Nechayev_Mikhail,{'value': 'UCC-ieNmxZQGmAMyPpweAdJQ'},True,none,2,2024-05-04T02:24:47Z,2024-05-04T02:24:47Z
