video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
1XUBK3b1v7s,Ugw0vlsLQgjzlhV_QbN4AaABAg.A33l_k5CBc4A34-IjXWLF6,@katyafariasfratte5135,https://www.youtube.com/watch?v=1XUBK3b1v7s&lc=Ugw0vlsLQgjzlhV_QbN4AaABAg.A33l_k5CBc4A34-IjXWLF6,2024-05-05T21:12:09Z,0,0,0,"O que posso lhe dizer.sou carioca da gema, ou seja, da própria Cidade do Rio de Janeiro, de pai, mãe e avós. É revoltante ver nosso dinheiro totalmente mal empregado, neste show absurdo, de uma anciã, que não consegue mais cantar e se utiliza de playback. Uma decrépita que não tem respeito ao povo brasileiro, à família e à religião.  Mas o povo gosta de pão e circo e foi o que tiveram. Dinheiro público,  utilizado em campanha de reeleição do prefeito, num showmício com Madona. E o povo carioca bancando tudo",YouTube,NEUTRAL,0,UCx7Ohl0Ln516T5pu5M8_SMA,1XUBK3b1v7s,"O que posso lhe dizer.sou carioca da gema, ou seja, da própria Cidade do Rio de Janeiro, de pai, mãe e avós. É revoltante ver nosso dinheiro totalmente mal empregado, neste show absurdo, de uma anciã, que não consegue mais cantar e se utiliza de playback. Uma decrépita que não tem respeito ao povo brasileiro, à família e à religião.  Mas o povo gosta de pão e circo e foi o que tiveram. Dinheiro público,  utilizado em campanha de reeleição do prefeito, num showmício com Madona. E o povo carioca bancando tudo","O que posso lhe dizer.sou carioca da gema, ou seja, da própria Cidade do Rio de Janeiro, de pai, mãe e avós. É revoltante ver nosso dinheiro totalmente mal empregado, neste show absurdo, de uma anciã, que não consegue mais cantar e se utiliza de playback. Uma decrépita que não tem respeito ao povo brasileiro, à família e à religião.  Mas o povo gosta de pão e circo e foi o que tiveram. Dinheiro público,  utilizado em campanha de reeleição do prefeito, num showmício com Madona. E o povo carioca bancando tudo",Ugw0vlsLQgjzlhV_QbN4AaABAg,@katyafariasfratte5135,https://yt3.ggpht.com/ytc/AIdro_m4jJbEjL0SIaIOtfApQMcEAEbnC-hAy2naWEzpzZ-wcWvyVBEhmP2ZNn6PyBDPQpvKQA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@katyafariasfratte5135,{'value': 'UC3Izh0ZF1fZAtASidNBdQGg'},True,none,0,2024-05-05T21:12:09Z,2024-05-05T21:12:09Z
