video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
byNcjS6yOOw,UgxvZAkOcfbgccNq3L54AaABAg,@Cyndy144,https://www.youtube.com/watch?v=byNcjS6yOOw&lc=UgxvZAkOcfbgccNq3L54AaABAg,2024-05-08T14:12:25Z,2,0,0,"Eu acho que nenhuma religiao tem moral para jogar pedra na Madonna. E os escandalos de pedofilia e estupro tanto na &quot;igreja&quot; catolica como nestas &quot;igrejas&quot; evangelicas? Desvio de dizimos e ofertas para enriquecimento de pastores, padres e seus familiares,pelo menos a Madonna ficou rica trabalhando como cantora e eu tenho certeza que nao foi nada facil para ela chegar onde ela chegou,e ela nao precisou distorcer Verdades biblicas para isto e nem usar o nome de Deus para mentir e enganar para tirar dinheiro facil de pessoas ignorantes que nao querem saber da Verdade como e o caso de quem frequenta estas &quot;igrejas&quot;. Lavem bem e desinfetem suas bocas antes de se referirem a trabalhadora Madonna. Se ela fossem assim como voces estao dizendo voces estariam a defendendo porque voces tambem tem suas sujeiras e um porco aprecia o mal cheiro de outro. Adeus para voces.",YouTube,NEUTRAL,0,UCujutKwW-uS5t1wPattHnfA,byNcjS6yOOw,"Eu acho que nenhuma religiao tem moral para jogar pedra na Madonna. E os escandalos de pedofilia e estupro tanto na &quot;igreja&quot; catolica como nestas &quot;igrejas&quot; evangelicas? Desvio de dizimos e ofertas para enriquecimento de pastores, padres e seus familiares,pelo menos a Madonna ficou rica trabalhando como cantora e eu tenho certeza que nao foi nada facil para ela chegar onde ela chegou,e ela nao precisou distorcer Verdades biblicas para isto e nem usar o nome de Deus para mentir e enganar para tirar dinheiro facil de pessoas ignorantes que nao querem saber da Verdade como e o caso de quem frequenta estas &quot;igrejas&quot;. Lavem bem e desinfetem suas bocas antes de se referirem a trabalhadora Madonna. Se ela fossem assim como voces estao dizendo voces estariam a defendendo porque voces tambem tem suas sujeiras e um porco aprecia o mal cheiro de outro. Adeus para voces.","Eu acho que nenhuma religiao tem moral para jogar pedra na Madonna. E os escandalos de pedofilia e estupro tanto na ""igreja"" catolica como nestas ""igrejas"" evangelicas? Desvio de dizimos e ofertas para enriquecimento de pastores, padres e seus familiares,pelo menos a Madonna ficou rica trabalhando como cantora e eu tenho certeza que nao foi nada facil para ela chegar onde ela chegou,e ela nao precisou distorcer Verdades biblicas para isto e nem usar o nome de Deus para mentir e enganar para tirar dinheiro facil de pessoas ignorantes que nao querem saber da Verdade como e o caso de quem frequenta estas ""igrejas"". Lavem bem e desinfetem suas bocas antes de se referirem a trabalhadora Madonna. Se ela fossem assim como voces estao dizendo voces estariam a defendendo porque voces tambem tem suas sujeiras e um porco aprecia o mal cheiro de outro. Adeus para voces.",@Cyndy144,https://yt3.ggpht.com/ytc/AIdro_l54JuFkfz_MPuEzHjXdxfvxURY00Junn3arhXrUYET02NzrFzJeqJsa24OyzDDUvdakg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Cyndy144,{'value': 'UCcUcpW1MJxhhB3tgG5urcog'},True,none,2,2024-05-08T14:12:25Z,2024-05-08T14:12:25Z
